State,HTWomenEmpowermentIndex,MaleAlcoholConsumption,FemaleAlcoholConsumption,Region
Andaman and Nicobar Islands,0.46,51.7,2.5,East
Andhra Pradesh,0.4,34.9,0.4,South
Arunachal Pradesh,0.46,61.1,33.6,Northeast
Assam,0.31,37.8,7.5,Northeast
Bihar,0.14,28.9,0.2,East
Chandigarh,0.58,39.3,0.5,North
Chhattisgarh,0.31,52.7,5,Central
Dadra and Nagar Haveli,0.17,33.9,0,West
Daman and Diu,0.37,35.8,1.4,Central
Delhi,0.38,24.7,0.7,North
Goa,0.6,44.7,4.2,West
Gujarat,0.35,11.1,0.3,West
Haryana,0.28,24.5,0.1,North
Himachal Pradesh,0.49,39.7,0.3,North
Jammu and Kashmir,0.37,10.5,0.1,North
Jharkhand,0.3,39.3,4.1,East
Karnataka,0.39,29.3,1,South
Kerala,0.57,37,1.6,South
Lakshadweep,0.58,6.8,0,East
Madhya Pradesh,0.23,29.6,1.6,Central
Maharashtra,0.36,20.5,0.2,West
Manipur,0.55,52.5,6.1,Northeast
Meghalaya,0.62,44.6,2.1,Northeast
Mizoram,0.53,49.6,5,Northeast
Nagaland,0.47,39,3.3,Northeast
Odisha,0.33,39.3,2.4,East
Puducherry,0.47,41,0.6,South
Punjab,0.42,34,0.1,North
Rajasthan,0.28,15.9,0.1,North
Sikkim,0.73,51.2,23,North
Tamil Nadu,0.48,46.7,0.4,South
Telangana,0.45,53.9,8.8,South
Tripura,0.4,57.6,4.8,Northeast
Uttar Pradesh,0.23,22.1,0.2,North
Uttarakhand,0.39,35.2,0.3,North
West Bengal,0.27,28.7,0.8,East